-3711.86587102403,-3705.97572240568,-3701.50515131204,-3699.10259038134,-3699.47138734456,-3702.88395156027,-3708.95908342433,-3716.75216287505,-3725.01463457049,-3732.4742879683,-3738.09415737548,-3741.31356125866,-3742.22291148626,-3741.58704613085,-3740.68313656788,-3740.99930546022,-3743.87280846963,-3750.14857473364,-3759.95546973799,-3772.697791324,-3787.27658242764,-3802.41400909907,-3816.88205064274,-3829.52578234804,-3839.15995237333,-3844.53906074789,-3844.54573707431,-3838.55823162361,-3826.79976254998,-3810.45894354107,-3791.49116080487,-3772.15990337552,-3754.46895333836,-3739.67104115841,-3728.04206095953,-3719.04890549168
-3385.971120506,-3371.61005443297,-3340.24362863257,-3315.667198877,-3316.9424466005,-3344.53817384056,-3384.01979772822,-3422.2159419817,-3455.76081026951,-3483.54511656525,-3497.94977988032,-3489.23206642395,-3455.72588014416,-3404.95372878719,-3346.51753005077,-3289.02011715953,-3243.5442622166,-3223.73083674922,-3237.69174772207,-3280.61637730437,-3337.87081367281,-3396.10525371047,-3451.08070674277,-3505.07135306153,-3557.77026248034,-3600.59526437568,-3619.89684249536,-3605.95318725653,-3560.14737520088,-3494.57131097588,-3425.22968416521,-3366.41037481232,-3330.07393383136,-3324.04006862314,-3344.66988672182,-3373.23008412411
-2463.66851879982,-2375.97084492716,-2260.94181420622,-2207.32497888478,-2286.82755042138,-2465.49682365399,-2612.6284326716,-2663.61397361467,-2695.13219462949,-2777.65004317075,-2851.59933307098,-2822.9708217227,-2704.04752727403,-2581.12398487818,-2484.93724898397,-2373.0853850948,-2233.12019794658,-2128.09224809607,-2121.93785959334,-2211.52687863904,-2348.31421940695,-2494.17445216732,-2645.0728319815,-2808.88354039806,-2968.39369095108,-3081.26968094768,-3110.88426358494,-3042.23822105111,-2892.91504292953,-2722.40421519242,-2587.04580460125,-2484.15155099588,-2397.16284679869,-2362.32148237183,-2406.72370041744,-2469.05395246227
-894.19973818952,-760.24695015623,-698.809251323721,-686.80864764232,-896.564033224306,-1377.38162439092,-1760.03609321412,-1828.13047302328,-1886.88027085009,-2150.67234679111,-2344.53394779316,-2172.61707085231,-1753.36804993165,-1415.0620903988,-1249.30394860916,-1086.20026643117,-868.871259730251,-741.468452438537,-755.874637897126,-822.58139291135,-922.105757747689,-1105.64287646819,-1403.17259207051,-1797.53106418034,-2162.78741473603,-2367.99990067951,-2443.08028804752,-2424.25068606468,-2215.63956636135,-1843.2645765901,-1535.7668262131,-1346.67858721354,-1141.54897089032,-996.479854697362,-1023.99106416601,-1033.51685006567
697.055923043517,722.246145575395,542.234526028071,418.921573195083,84.0057595528197,-713.846491808537,-1380.4359463742,-1522.68731394917,-1683.33838915225,-2077.35794895544,-2245.80949265408,-1919.65327818933,-1248.72334517975,-627.942686762661,-230.562120909744,151.745238988049,515.201040064072,594.102045757405,488.632973731583,480.970333834179,424.437072825065,157.639249313797,-275.607484323817,-891.026898924494,-1430.68308444723,-1628.04858050722,-1709.38970385896,-1865.64303702823,-1803.49319691624,-1263.28439459001,-626.749852945242,-286.446119686734,6.50964920921251,297.793082929362,353.497320305032,449.30072880644
2198.18574022021,2014.70852111201,1600.45064931008,1047.57908786531,432.609872818633,-379.575691715057,-948.246474329469,-1002.87551321569,-1245.84506531566,-1574.51325235158,-1522.83346091112,-1155.64822549894,-395.279811233049,345.947142118122,754.244640586257,1218.77256501015,1751.29263427429,1996.03020571888,1981.16100117791,1978.15152612585,1654.89354746012,1025.78431815896,373.532693579706,-573.395023667166,-1287.39355724695,-1448.64590998931,-1539.44731356591,-1544.33779772749,-1434.30454919185,-985.887544667814,-95.3929849336855,502.435705625918,885.563020134286,1461.35928670876,1845.56375429331,2082.86493751631
3650.66312882566,3173.92396260385,2321.94915619801,1320.08540592529,744.270496248646,192.474485055165,-253.764262872341,-272.807219597045,-661.555792854924,-925.588869076688,-641.58238414285,-251.78330841806,664.580270881212,1441.31201813943,1732.26285188933,2232.5663696308,2755.41338072188,3149.45347109265,3220.06977701941,3199.4316097241,2715.07002141365,1915.58587233821,1393.28094158252,272.479844716523,-606.582816031907,-884.29806429465,-1354.20970968957,-1186.81380272625,-699.635081064247,-373.549497375556,502.593447798485,1183.67087346077,1710.31051725373,2632.52522275652,3111.99092164653,3486.4564908683
4535.52440131261,3596.00837426254,2472.43988592373,1767.23512974806,1465.75583568332,656.177161869971,-70.6216467167251,-200.782334968826,-622.542265136202,-753.638722903037,-330.072873569035,-80.5291323302663,821.499046321318,1758.33161170562,2267.86251668105,2996.9846714703,3472.04803160639,4065.48785425717,4038.98697839171,3818.0512169445,3423.93529863964,2429.74329898428,2016.63146818342,1128.2387794652,139.027303290699,-406.693743906857,-1085.48032465047,-886.508591797377,-178.994624163723,263.07104255064,1047.21580525237,1485.4072742009,2109.0935168493,3421.88654895304,3836.91156895831,4300.74948435189
4543.31954579483,3560.17666608311,2789.37021436606,2378.17210762302,1860.40120574663,762.598915974842,23.853415032936,-330.53324607067,-665.316121280979,-738.509567081928,-335.62008766341,20.6046727663779,890.436509606981,2012.37549001485,2728.89225411313,3473.17929334712,3857.51800586548,4649.18373306358,4555.94365216768,4112.04175849701,4140.96728688857,3128.26682356122,2140.24342823532,1236.53028923617,398.010272927204,-259.614641906606,-832.551357687742,-640.868758954195,-35.0319911704864,387.998808493983,1223.75049931151,1975.64395493976,2589.88142242181,3666.58718100772,4220.54781210265,4700.78248618258
4147.25901142452,3907.5620549905,3391.22995143654,2627.60190670867,1838.71632110327,860.875007775903,140.637206940301,-613.616081918037,-928.390235367289,-1075.99329234063,-613.509598561737,157.050325390475,760.567499553406,1726.23469102586,2601.039503757,3403.34143127044,3772.23868831192,4420.88081022265,4517.61590732908,4053.28841723804,3968.90047552396,3206.98483473476,2071.08777755691,974.672363911057,250.757411006198,-331.198302600154,-892.167302025191,-765.331745125877,-32.7893996230268,353.324176017486,852.171923606016,1864.58430161449,2608.66859450555,3320.42278121426,4030.73638490104,4394.08644124871
3352.89980027202,3527.75123588234,3000.94834099367,2247.91374653182,1586.10267821216,657.912096778717,-142.628602985234,-915.344532224117,-1177.23305253079,-1320.32952159518,-778.602777287306,76.8657363732927,408.341916511359,1308.57685304648,2289.95721335112,3032.11987106354,3567.9367757921,4056.56504664692,4207.12388747971,3619.87011623819,2667.1341773301,1830.78986127273,1319.29025419141,489.897611149674,-354.698434058722,-807.146394931333,-1072.34715670501,-990.630420278932,-343.820324842032,195.349621640809,536.35100867931,1264.80670275283,2023.85028268243,2687.46545800631,3277.17030590042,3405.34320463281
2495.75171407132,2590.22776001273,2093.4602101192,1465.84556307396,930.261027673172,220.427527393767,-539.582861431001,-1168.17302365293,-1314.63755003209,-1473.16284322483,-1230.1389946336,-499.663079932274,30.1146755717637,814.352544304071,1512.34211239225,2002.20213130623,2631.41482571047,3089.52223768822,2990.5312297639,2257.12872070726,1254.50328259083,639.173017180234,368.928610308882,-223.340448434086,-795.920239504339,-912.667441853788,-858.8714148906,-833.011117542163,-731.52500489587,-447.951703567524,214.885494212998,1143.40793207142,1656.97986623575,1746.00114301074,1982.8501649418,2281.02822966367
1632.78353163815,1521.89154225923,1100.25788677996,516.1534916542,144.27081215143,-208.896706409432,-900.039767239476,-1475.97808931893,-1603.96507967342,-1923.3371131678,-1981.45802773512,-1178.10501856828,-401.186215862457,10.8848088340892,402.620823716046,786.552720139793,1127.03043914615,1422.08569706668,1357.51182693877,737.371550180775,108.026668920735,-136.572384858096,-475.917534060922,-1036.13729800851,-1265.85783898778,-1298.32303803647,-1417.89469831082,-1331.51960840341,-1164.33608086617,-1140.02729690907,-722.252229767095,176.260339235829,693.780722091382,744.564861277962,1055.75878621219,1502.26556812297
568.859797402809,253.85621595633,-113.123951072164,-509.753789050417,-761.870587135607,-1027.06951733964,-1529.10350094381,-1919.35442296835,-2088.32791544971,-2386.00807585646,-2406.78908551639,-1799.97750581638,-1280.86456531938,-1053.54459076663,-576.132472478173,-55.2972505634534,60.5548647480609,36.3193044245127,-8.91792815187364,-321.275695234624,-658.927015349793,-818.620499518642,-1174.81403146661,-1650.30078332065,-1750.0400806354,-1708.14669071123,-1857.50303595737,-1867.18421837687,-1698.1506697197,-1696.46905623865,-1666.95429274021,-1314.89736666693,-848.361100612732,-339.194095388579,295.734811061062,682.187278099445
-638.785042210948,-804.029782699945,-1067.45585372695,-1374.47838753284,-1670.77186649348,-1971.10300775111,-2265.81883165831,-2431.69694888513,-2467.77586062346,-2480.98589332108,-2417.83907672757,-2279.19671363261,-2200.57313063237,-1998.69419276092,-1419.01364462357,-803.365523038956,-652.048280465882,-883.309911579447,-1148.2170892375,-1320.53626356222,-1426.46680176529,-1618.18119377355,-2054.88848435725,-2502.28389929794,-2560.40171814655,-2326.62514524226,-2202.72989703884,-2263.11407869885,-2327.1283370379,-2301.26586936956,-2178.03257677672,-1988.30710256132,-1759.78137242311,-1427.36641587876,-993.39569162429,-676.583225983486
-1751.20711268004,-1819.35791952658,-1955.79229686112,-2142.01772331813,-2353.18738340857,-2561.81297006813,-2727.15022194298,-2803.1961711527,-2779.52286791406,-2692.1510612311,-2591.46083545667,-2506.18634604299,-2394.12838869597,-2149.69001738974,-1762.1479040074,-1424.56468318831,-1353.13330512936,-1538.69027278959,-1781.71413650495,-1927.99559913925,-2007.46154000657,-2169.27712857272,-2488.95974213691,-2848.208558171,-3066.20632569026,-3123.09466333059,-3144.90711856697,-3188.61709143984,-3160.78078988669,-2958.12812030027,-2611.86272927801,-2264.40303202407,-2027.30879030493,-1896.09693699525,-1811.39330372278,-1754.83649751413
-2380.80385484398,-2395.43753610033,-2443.55644503236,-2524.7117807352,-2635.49561179327,-2766.0194836109,-2898.53212139625,-3010.9219974798,-3084.38788123769,-3109.48670106666,-3085.31062586475,-3013.21017997214,-2893.51386046951,-2733.11493840831,-2557.6850053707,-2408.39214503305,-2316.15956925327,-2278.17996854923,-2265.98174335452,-2259.66030246764,-2272.69311287144,-2341.82322684102,-2492.869750802,-2716.90597498865,-2977.29357428727,-3232.16714487103,-3444.09774079538,-3574.85546798987,-3588.27507831677,-3471.1636905917,-3251.82858595546,-2991.90875518578,-2754.60857824501,-2576.33560826155,-2462.25306177777,-2401.05129951463
-2804.53623427093,-2786.48717649101,-2782.8937136145,-2793.33033169611,-2816.17681929073,-2848.50709005771,-2886.1869190287,-2924.28006976022,-2957.71463457408,-2982.03808336373,-2994.06716964458,-2992.31423058599,-2977.15584419816,-2950.72591300897,-2916.50256300866,-2878.63835756257,-2841.273205342,-2808.17321745228,-2782.83889488303,-2768.80152448817,-2769.56597133368,-2787.86776162489,-2824.45973761147,-2877.06396479174,-2940.0843451664,-3005.27838266524,-3063.19923290153,-3105.05004064756,-3124.54270009525,-3119.28324313261,-3091.20498497394,-3045.83408650351,-2990.66899058371,-2933.35855626519,-2880.36357137858,-2836.40350180218
